sex,age,height,weight,sort
f,147,59.5,101,14
m,160,59.3,78.5,93
f,148,59,95,61
m,149,57,92,63
m,156,61.5,108.5,28
m,177,63,111,66
f,169,62,98.5,22
m,189,67,128,93
f,197,61.5,121,42
m,145,56.5,91,59
m,139,55,73.5,35
m,193,72,150,42
m,142,55,76,34
f,143,61.5,116.5,56
m,186,66,112,14
f,183,66.5,112,88
m,189,65,114,9
m,163,65.3,117.5,95
f,184,62.3,108,3
f,154,61,122.5,72
m,183,64.8,111,75
m,147,50.5,79,21
m,172,65,112,73
m,162,64.5,119,21
m,164,61.5,140,32
m,156,66.3,106,90
m,168,66.5,111.5,28
f,180,59,112,65
f,173,62.8,102.5,95
m,150,59.5,84,64
f,164,65.3,98,77
f,182,62,91.5,33
m,151,61,81,32
m,152,60.8,97,90
m,160,64,116,59
f,156,54.5,75,87
f,177,61.3,112,71
m,250,67.5,171.5,80
m,141,57.5,85,24
f,210,65.5,140,11
m,150,59,99.5,58
m,176,63.8,98.5,60
m,150,60.8,128,65
f,157,64.5,123.5,20
m,174,66,108,52
m,168,60,93.5,43
f,139,57.5,96,65
f,145,57.8,84,26
f,150,54.5,74,48
m,170,63.8,112.5,48
m,157,58,80.5,36
m,173,66,112,18
m,177,60.5,112,11
f,150,61.3,94,66
f,145,58.8,89,89
f,149,64.3,110.5,6
m,144,62.8,94,2
f,177,61.8,142.5,97
f,182,58.3,104.5,7
m,169,62,100,85
f,186,57.8,95,97
f,169,62.3,99.5,53
m,196,64.5,98,32
f,170,64.3,90,36
f,190,66.8,140,93
f,177,61.3,81,4
m,193,66.3,133,39
f,155,61.3,107,6
f,178,63.5,148.5,99
f,166,61.5,103.5,60
m,178,67.3,119.5,54
m,174,63,112,94
f,168,61.5,95,81
f,197,64.8,112,56
f,185,60,106,94
f,189,64.3,113.5,56
f,178,66.5,117.5,5
m,200,71,147,55
f,167,61,93.5,77
f,145,59,91.5,6
m,157,60.5,105,21
m,166,62,91,55
m,142,58.8,84,41
m,150,59,98,52
f,176,61.3,112,41
f,147,55.8,75,50
f,183,64.5,102.5,39
m,182,67,133,83
f,163,56.5,84,74
f,185,59,104,17
f,146,60,109,94
m,149,52.5,81,90
m,186,66.5,112,32
m,160,60.5,84,7
m,173,69,112.5,40
m,140,58.5,86.5,50
f,143,51.3,50.5,43
f,154,60,114,95
m,166,67.3,121,85
f,183,64.3,109.5,83
f,143,55.5,84,62
f,154,62.8,93.5,74
f,165,61.3,106.5,39
m,146,57.3,83,70
m,142,56,87.5,29
f,147,58.3,111.5,63
m,152,59.5,105,17
f,152,60.5,105,16
m,206,68.3,134,14
f,140,60,77,33
m,159,62.8,99,65
m,178,63.5,102.5,72
f,171,62.5,112,57
f,150,59.5,78.5,88
f,146,56.3,83.5,6
f,148,56.3,77,69
f,142,56,72.5,28
f,155,66,144.5,98
m,185,66,105,82
f,141,61.8,85,15
f,186,63.5,108,52
m,150,59.5,84,29
f,162,58,84,90
f,148,60.5,84.5,81
m,141,53.3,84,51
m,176,65,118.5,66
f,161,59,92,70
m,156,58.3,92.5,43
m,203,66.5,117,33
f,167,62.3,92.5,32
f,147,51.5,64,5
f,141,61.3,85,69
m,193,67.8,127.5,27
f,153,63.3,108,62
f,190,56.8,98.5,97
f,144,61,92,67
m,140,56.5,84,55
m,142,55,70,5
m,188,63.3,115.5,56
m,140,56.8,83.5,24
m,194,65.3,134.5,73
f,157,60.5,112,0
m,165,64.8,98,34
m,175,68,112,84
m,164,63.5,108,1
f,180,63.3,114,90
f,140,53.5,81,83
f,164,58,83.5,52
f,172,64.8,142,49
m,144,57,84,14
m,161,56.8,75,1
f,171,61.5,91,65
m,175,64,92,99
m,188,65.8,150.5,17
m,155,61.8,91.5,89
f,191,62.5,112.5,72
f,160,62,94.5,69
f,164,63.3,108,63
f,191,63.3,113.5,83
m,156,68.5,114,52
m,151,59.3,87,99
f,179,63,98.5,44
f,182,65.5,133,26
m,174,69.8,119.5,21
m,175,65.5,114,93
m,176,61.5,81,98
f,141,56,72.5,76
f,171,63,84,76
m,146,55,71.5,60
f,182,64,111.5,59
f,180,61.3,110.5,6
m,158,65,121,85
m,155,57.3,80.5,81
f,185,63.3,101,10
f,169,61.5,85,58
m,178,63.8,112,95
f,210,62,116,64
m,144,59.5,88,52
m,162,60,105,99
f,139,61.5,104,90
m,184,66.5,112,23
m,163,66,112,71
m,144,57.3,76.5,40
m,144,60,117.5,79
m,153,57.8,79.5,97
f,185,65.3,118,19
m,164,58,84,16
m,188,67.3,112,28
f,186,57,83.5,62
m,164,57.8,95,18
m,162,63,91,23
f,147,61.3,115,50
m,183,66,105.5,54
m,140,59.5,94.5,7
m,206,69.5,171.5,5
m,159,63.3,112,72
f,149,58.3,93,47
m,164,66.5,112,35
f,175,60.3,86,94
m,189,66.3,112,65
f,175,60.8,93.5,59
f,144,59.5,93.5,8
f,143,58.3,77.5,58
m,153,64.8,128,1
m,153,60,84,76
